MileMarker,thresh_el,LAT,LON
836.0,234.10855730978406,36.10033,-89.66053
837.0,234.6664729248886,36.10215,-89.64291
838.0,235.22438853999313,36.10781,-89.62661
839.0,235.78230415509768,36.11553,-89.61161
840.0,236.3402197702022,36.12397,-89.59739
841.0,236.89813538530672,36.13784,-89.59353
842.0,237.45605100041126,36.15244,-89.59481
843.0,238.01396661551578,36.16492,-89.60334
844.0,238.57188223062033,36.17599,-89.61496
845.0,239.12979784572485,36.18505,-89.62885
846.0,239.6877134608294,36.19355,-89.64337
847.0,240.53981925912598,36.2029,-89.65702
848.0,240.834009442318,36.21126,-89.67165
849.0,241.12819962551006,36.22107,-89.68473
850.0,241.42238980870212,36.23412,-89.68297
851.0,241.71657999189415,36.24355,-89.66955
852.0,242.0107701750862,36.25051,-89.65372
853.0,242.30496035827827,36.25242,-89.63635
854.0,242.59915054147032,36.24392,-89.62225
855.0,242.89334072466235,36.23898,-89.60596
856.0,243.1875309078544,36.24118,-89.58826
857.0,243.48172109104647,36.24731,-89.57203
858.0,243.7759112742385,36.25857,-89.56126
859.0,244.07010145743055,36.27271,-89.55911
860.0,244.3642916406226,36.28421,-89.56956
861.0,244.65848182381467,36.29264,-89.5843
862.0,244.9526720070067,36.30035,-89.5994
863.0,245.24686219019875,36.31094,-89.61163
864.0,245.5410523733908,36.3245,-89.61761
865.0,245.83524255658284,36.33936,-89.61462
866.0,246.1294327397749,36.34381,-89.59888
867.0,246.42362292296696,36.34323,-89.58099
868.0,246.71781310615899,36.33925,-89.56382
869.0,247.01200328935104,36.33535,-89.54656
870.0,247.3061934725431,36.3391,-89.52976
871.0,247.60038365573513,36.35041,-89.5186
872.0,247.8945738389272,36.36409,-89.51274
873.0,248.18876402211924,36.37833,-89.51066
874.0,248.4829542053113,36.39185,-89.51682
875.0,248.77714438850333,36.40362,-89.52721
876.0,249.58907510542807,36.41593,-89.53681
877.0,250.10681563916071,36.42893,-89.54465
878.0,250.6245561728934,36.44243,-89.5405
879.0,251.14229670662607,36.45211,-89.52717
880.0,251.66003724035875,36.46544,-89.5202
881.0,252.1777777740914,36.47949,-89.52197
882.0,252.69551830782407,36.4909,-89.53235
883.0,253.21325884155675,36.50275,-89.54328
884.0,253.7309993752894,36.51489,-89.55308
885.0,254.24873990902208,36.52808,-89.56033
886.0,254.76648044275476,36.54226,-89.56048
887.0,255.28422097648743,36.55509,-89.55212
888.0,255.80196151022008,36.56605,-89.54055
889.0,256.31970204395276,36.5735,-89.52509
890.0,256.7134749391552,36.57692,-89.50796
891.0,257.1072478343577,36.57328,-89.49054
892.0,257.50102072956014,36.5641,-89.47699
893.0,257.8947936247626,36.55193,-89.46737
894.0,258.288566519965,36.53753,-89.46675
895.0,258.68233941516746,36.5239,-89.47217
896.0,259.0761123103699,36.51046,-89.47932
897.0,259.4698852055724,36.49693,-89.48563
898.0,259.86365810077484,36.48345,-89.49237
899.0,260.2574309959773,36.46948,-89.49327
900.0,260.65120389117976,36.46225,-89.47894
901.0,261.0449767863822,36.4622,-89.4618
902.0,261.4387496815846,36.46765,-89.44547
903.0,261.8325225767871,36.4767,-89.43131
904.0,262.22629547198954,36.48808,-89.42049
905.0,262.620068367192,36.50153,-89.41401
906.0,263.01384126239446,36.51588,-89.41093
907.0,263.4076141575969,36.53006,-89.40689
908.0,263.8013870527994,36.54394,-89.40194
909.0,264.19515994800184,36.55788,-89.39703
910.0,264.58893284320425,36.57087,-89.38902
911.0,264.9827057384067,36.58415,-89.3827
911.0,264.9827057384067,36.57809,-89.37413
912.0,265.37647863360917,36.5983,-89.37933
912.0,265.37647863360917,36.57935,-89.35639
913.0,265.7702515288116,36.61275,-89.37734
913.0,265.7702515288116,36.59,-89.34564
914.0,266.1640244240141,36.62458,-89.36725
914.0,266.1640244240141,36.60083,-89.33332
915.0,266.55779731921655,36.63068,-89.35123
915.0,266.55779731921655,36.6041,-89.31647
916.0,266.951570214419,36.63367,-89.33335
916.0,266.951570214419,36.59634,-89.3018
917.0,267.34534310962147,36.62678,-89.31802
917.0,267.34534310962147,36.58573,-89.28954
918.0,267.7391160048239,36.61411,-89.30857
918.0,267.7391160048239,36.57529,-89.27708
919.0,268.13288890002633,36.56621,-89.26313
919.0,268.13288890002633,36.60067,-89.30174
920.0,268.5266617952288,36.56549,-89.24564
921.0,268.92043469043125,36.56897,-89.22807
922.0,269.3142075856337,36.57715,-89.21346
923.0,269.6880273622569,36.5907,-89.20795
924.0,270.0618471388801,36.60503,-89.20525
925.0,270.4356669155033,36.61893,-89.20005
926.0,270.80948669212654,36.63155,-89.19107
927.0,271.1833064687497,36.64338,-89.1807
928.0,271.55712624537296,36.65428,-89.16882
929.0,271.93094602199614,36.66586,-89.15781
930.0,272.30476579861937,36.67888,-89.15052
931.0,272.67858557524255,36.69353,-89.14981
931.0,272.67858557524255,36.69079,-89.14079
932.0,273.05240535186573,36.70691,-89.1565
932.0,273.05240535186573,36.70493,-89.1365
933.0,273.42622512848897,36.72103,-89.16069
933.0,273.42622512848897,36.71918,-89.13363
934.0,273.80004490511214,36.73329,-89.15234
934.0,273.80004490511214,36.73153,-89.12526
935.0,274.1738646817354,36.74206,-89.13813
935.0,274.1738646817354,36.74437,-89.1213
936.0,274.54768445835856,36.74984,-89.12346
937.0,274.9215042349818,36.76388,-89.11729
938.0,275.295324011605,36.77802,-89.11824
939.0,275.6691437882282,36.79083,-89.12679
940.0,276.0429635648514,36.80364,-89.13513
941.0,276.4167833414746,36.81757,-89.14036
942.0,276.7906031180978,36.83189,-89.14185
943.0,277.164422894721,36.84604,-89.13795
944.0,277.5382426713442,36.85937,-89.13076
945.0,277.9120624479674,36.87327,-89.12569
946.0,278.28588222459064,36.88721,-89.12037
947.0,278.6597020012138,36.9015,-89.11774
948.0,279.03352177783705,36.91558,-89.11341
949.0,279.40734155446023,36.92885,-89.10604
950.0,279.78116133108347,36.94252,-89.10041
1006.0,315.49715000811926,37.315904,-89.507912
1007.0,315.99522745265216,37.325777,-89.494656
1008.0,316.4933048971851,37.336546,-89.482421
1009.0,316.991382341718,37.338074,-89.465066
1010.0,317.48945978625096,37.33823,-89.447371
1011.0,317.9875372307839,37.345949,-89.433272
1012.0,318.4856146753168,37.357802,-89.425332
1013.0,318.98369211984976,37.372297,-89.4239
1014.0,319.48176956438266,37.384963,-89.420423
1015.0,319.9798470089156,37.398469,-89.422123
1016.0,320.47792445344857,37.412271,-89.424481
1017.0,320.97600189798146,37.425655,-89.432157
1018.0,321.4740793425144,37.437869,-89.44183
1019.0,321.9721567870473,37.45097,-89.449852
1020.0,322.47023423158026,37.460572,-89.464228
1021.0,322.9683116761132,37.471658,-89.476313
1022.0,323.4663891206461,37.48382,-89.485903
1023.0,323.96446656517907,37.496813,-89.493087
1024.0,324.46254400971196,37.510823,-89.498301
1025.0,324.9606214542449,37.523026,-89.507212
1026.0,325.45869889877787,37.535709,-89.515998
1027.0,325.95677634331076,37.5495,-89.521483
1028.0,326.4548537878437,37.563785,-89.524047
1029.0,326.9529312323766,37.578035,-89.52268
1030.0,327.45100867690957,37.591004,-89.519138
1031.0,327.9490861214425,37.603868,-89.510091
1032.0,328.4471635659754,37.619625,-89.505775
1033.0,328.94524101050837,37.632849,-89.51079
1034.0,329.4433184550413,37.645112,-89.517636
1035.0,329.9413958995742,37.659883,-89.51641
1036.0,330.43947334410717,37.674338,-89.513728
1037.0,330.93755078864007,37.688199,-89.510331
1038.0,331.435628233173,37.697949,-89.523484
1039.0,331.9337056777059,37.702276,-89.540666
1040.0,332.43178312223887,37.705654,-89.557853
1041.0,332.9298605667718,37.709423,-89.575851
1042.0,333.4279380113047,37.714051,-89.592014
1043.0,333.92601545583767,37.720353,-89.605307
1044.0,334.4240929003706,37.729593,-89.620555
1045.0,334.9221703449035,37.736985,-89.635058
1046.0,335.4202477894365,37.743104,-89.648554
1047.0,335.91832523396937,37.749465,-89.663017
1048.0,336.4164026785023,37.761312,-89.668303
1049.0,336.9144801230353,37.774236,-89.66053
1050.0,337.4125575675682,37.788305,-89.660572
1051.0,337.9106350121011,37.800097,-89.669134
1052.0,338.408712456634,37.809718,-89.683067
1053.0,338.906789901167,37.815394,-89.700378
1054.0,339.4048673456999,37.82285,-89.716241
1055.0,339.9029447902328,37.833041,-89.728963
1056.0,340.4010222347658,37.844379,-89.739472
1057.0,340.8990996792987,37.856995,-89.748932
1058.0,341.3971771238316,37.866989,-89.760558
1059.0,341.8952545683646,37.874402,-89.775819
1060.0,342.3933320128975,37.878572,-89.793417
1061.0,342.8914094574304,37.884233,-89.809994
1062.0,343.3894869019633,37.894032,-89.82395
1063.0,344.3902747078132,37.903452,-89.837895
1064.0,344.8929850691302,37.910334,-89.853944
1065.0,345.3956954304471,37.916506,-89.870478
1066.0,345.8984057917641,37.925538,-89.88394
1067.0,346.40111615308103,37.937465,-89.894177
1068.0,346.903826514398,37.948875,-89.902306
1069.0,347.40653687571495,37.961518,-89.911509
1070.0,347.9092472370319,37.973157,-89.925635
1071.0,348.41195759834886,37.97042,-89.944474
1072.0,348.9146679596658,37.96455,-89.961869
1073.0,349.4173783209828,37.962065,-89.980808
1074.0,349.9200886822997,37.96411,-90.000406
1075.0,350.4227990436167,37.975689,-90.014004
1076.0,350.9255094049336,37.988072,-90.02334
1077.0,351.4282197662506,37.997211,-90.036817
1078.0,351.93093012756754,38.005017,-90.051826
1079.0,352.43364048888446,38.009924,-90.069039
1080.0,352.93635085020145,38.01514,-90.086165
1081.0,353.4390612115184,38.022624,-90.102117
1082.0,353.94177157283536,38.0339,-90.112984
1083.0,354.4444819341523,38.047519,-90.118576
1084.0,354.9471922954693,38.060405,-90.126565
1085.0,355.4499026567862,38.067678,-90.14176
1086.0,355.9526130181032,38.068227,-90.160202
1087.0,356.4553233794201,38.070416,-90.178577
1088.0,356.95803374073705,38.078146,-90.193467
1089.0,357.46074410205404,38.086939,-90.207915
1090.0,357.96345446337097,38.096878,-90.221566
1091.0,358.46616482468795,38.105833,-90.235763
1092.0,358.9688751860049,38.118264,-90.245694
1093.0,359.47158554732187,38.129875,-90.25696
1094.0,359.9742959086388,38.142791,-90.265751
1095.0,360.4770062699557,38.155552,-90.275374
1096.0,360.9797166312727,38.167771,-90.284963
1097.0,361.48242699258964,38.175911,-90.299
1098.0,361.9851373539066,38.178228,-90.317482
1099.0,362.48784771522355,38.188302,-90.331154
1100.0,362.99055807654054,38.200714,-90.343654
1101.0,363.49326843785747,38.213136,-90.353192
1102.0,363.9959787991744,38.225315,-90.360442
1103.0,364.4986891604914,38.239412,-90.365998
1104.0,365.0013995218083,38.25382,-90.367616
1105.0,365.5041098831253,38.268133,-90.369264
1106.0,366.0068202444422,38.282292,-90.371871
1107.0,366.5095306057592,38.296761,-90.373504
1108.0,367.01224096707614,38.311358,-90.372872
1109.0,367.5149513283931,38.325803,-90.371962
1110.0,368.01766168971005,38.340165,-90.368472
1111.0,368.520372051027,38.353274,-90.360448
1112.0,369.02308241234397,38.366913,-90.354169
1113.0,369.5257927736609,38.380315,-90.346815
1114.0,370.0285031349779,38.39299,-90.337705
1115.0,370.5312134962948,38.403949,-90.326077
1116.0,371.0339238576118,38.413472,-90.312114
1117.0,371.5366342189287,38.421936,-90.297577
1118.0,372.0393445802457,38.434238,-90.288882
1119.0,372.54205494156264,38.447672,-90.282976
1120.0,373.04476530287957,38.461498,-90.281342
1121.0,373.54747566419655,38.477537,-90.277742
1122.0,374.0501860255135,38.491791,-90.273899
1123.0,374.55289638683047,38.506171,-90.270243
1124.0,375.0556067481474,38.519813,-90.264427
1125.0,375.5583171094644,38.533052,-90.257507
1126.0,376.0610274707813,38.545483,-90.248567
1127.0,376.56373783209824,38.559332,-90.239002
1128.0,377.0664481934152,38.5723,-90.227987
1129.0,377.56915855473216,38.579953,-90.215377
1130.0,378.07186891604914,38.589518,-90.201634
1131.0,378.57457927736607,38.601537,-90.191342
1132.0,379.07728963868306,38.61486,-90.183723
1133.0,379.58,38.628371,-90.1793
